artifact_id,component,owner,upstream_repository,upstream_commit,upstream_path,integrated_path,sha256,size_bytes,artifact_type,claim_supported,report_section,verification_status,notes
ART-00810,digital_accelerator,양건,https://github.com/Sheep-gun/SNN-ECG-4-Class-Classifier,c6b80de19cdcad5b7e43fe7835588b629d847f75,reports/final/figures/strict_recordwise_protocol.png,components/digital_accelerator/reports/final/figures/strict_recordwise_protocol.png,002b88bffc39f8216065ac5e32952a85fc71cc42e4ef4da7ba08ea43dd1fab37,34833,figure,component snapshot provenance; see claim registry for promoted claims,component evidence as mapped by REPORT_EVIDENCE_MAP_KR.md,HASH_VERIFIED_CURATED_EXPORT,retained byte content exported from fixed Git commit; intentionally omitted paths are in exclusion registries
ART-00811,digital_accelerator,양건,https://github.com/Sheep-gun/SNN-ECG-4-Class-Classifier,c6b80de19cdcad5b7e43fe7835588b629d847f75,reports/final/final_metrics.json,components/digital_accelerator/reports/final/final_metrics.json,bad3ef93b535d07691c5fae4b935c1158e29389d4e7764d53b9003194afe8be6,2728,structured evidence,component snapshot provenance; see claim registry for promoted claims,component evidence as mapped by REPORT_EVIDENCE_MAP_KR.md,HASH_VERIFIED_AF_NORMALIZED,"integrated artifact after AF class-label normalization; classifier arithmetic, class ID, and numeric evidence are unchanged"
ART-00812,digital_accelerator,양건,https://github.com/Sheep-gun/SNN-ECG-4-Class-Classifier,c6b80de19cdcad5b7e43fe7835588b629d847f75,reports/final/final_repo_consistency_check.md,components/digital_accelerator/reports/final/final_repo_consistency_check.md,2d26ffbc6ba1f48842c2854c168f3a840963ff2b672646a6bd5a3c0b579a2523,841,documentation,component snapshot provenance; see claim registry for promoted claims,component evidence as mapped by REPORT_EVIDENCE_MAP_KR.md,HASH_VERIFIED_AF_NORMALIZED,"integrated artifact after AF class-label normalization; classifier arithmetic, class ID, and numeric evidence are unchanged"
ART-00813,digital_accelerator,양건,https://github.com/Sheep-gun/SNN-ECG-4-Class-Classifier,c6b80de19cdcad5b7e43fe7835588b629d847f75,reports/final/formatting_and_figure_audit.md,components/digital_accelerator/reports/final/formatting_and_figure_audit.md,aaebf1f7bcb5a824394191ed1dede3231824ee7448d2ed265abdc07e5a7875b3,2035,documentation,component snapshot provenance; see claim registry for promoted claims,component evidence as mapped by REPORT_EVIDENCE_MAP_KR.md,HASH_VERIFIED_CURATED_EXPORT,retained byte content exported from fixed Git commit; intentionally omitted paths are in exclusion registries
ART-00814,digital_accelerator,양건,https://github.com/Sheep-gun/SNN-ECG-4-Class-Classifier,c6b80de19cdcad5b7e43fe7835588b629d847f75,reports/final/fulltop_xsim_final_test_36/locked_class_cases_fulltop_xsim_metadata.json,components/digital_accelerator/reports/final/fulltop_xsim_final_test_36/locked_class_cases_fulltop_xsim_metadata.json,1318b4d7e43e120f295c487787750d52005f97efd6c863f4b36010ca1e39159c,268,structured evidence,component snapshot provenance; see claim registry for promoted claims,component evidence as mapped by REPORT_EVIDENCE_MAP_KR.md,HASH_VERIFIED_CURATED_EXPORT,retained byte content exported from fixed Git commit; intentionally omitted paths are in exclusion registries
ART-00815,digital_accelerator,양건,https://github.com/Sheep-gun/SNN-ECG-4-Class-Classifier,c6b80de19cdcad5b7e43fe7835588b629d847f75,reports/final/fulltop_xsim_final_test_36/locked_class_cases_fulltop_xsim_predictions.csv,components/digital_accelerator/reports/final/fulltop_xsim_final_test_36/locked_class_cases_fulltop_xsim_predictions.csv,604fc7fbb502efdb04713606cca52fc07fcb656df884c396ef2b9ab0c6645b78,4067,tabular evidence,component snapshot provenance; see claim registry for promoted claims,component evidence as mapped by REPORT_EVIDENCE_MAP_KR.md,HASH_VERIFIED_AF_NORMALIZED,"integrated artifact after AF class-label normalization; classifier arithmetic, class ID, and numeric evidence are unchanged"
ART-00816,digital_accelerator,양건,https://github.com/Sheep-gun/SNN-ECG-4-Class-Classifier,c6b80de19cdcad5b7e43fe7835588b629d847f75,reports/final/fulltop_xsim_final_test_36/locked_class_cases_xsim_vs_board.csv,components/digital_accelerator/reports/final/fulltop_xsim_final_test_36/locked_class_cases_xsim_vs_board.csv,a912c42c44d75fc9bb06062e2340af7cda263cb99c4b0606434245df9e0bd443,2310,tabular evidence,component snapshot provenance; see claim registry for promoted claims,component evidence as mapped by REPORT_EVIDENCE_MAP_KR.md,HASH_VERIFIED_AF_NORMALIZED,"integrated artifact after AF class-label normalization; classifier arithmetic, class ID, and numeric evidence are unchanged"
ART-00817,digital_accelerator,양건,https://github.com/Sheep-gun/SNN-ECG-4-Class-Classifier,c6b80de19cdcad5b7e43fe7835588b629d847f75,reports/final/fulltop_xsim_final_test_36/locked_class_cases_xsim_vs_board_summary.json,components/digital_accelerator/reports/final/fulltop_xsim_final_test_36/locked_class_cases_xsim_vs_board_summary.json,e8cd7a9632e4deccb84a7dbc6ecd6f2c30372128eeb71ba5c0f2a27bf4673c39,327,structured evidence,component snapshot provenance; see claim registry for promoted claims,component evidence as mapped by REPORT_EVIDENCE_MAP_KR.md,HASH_VERIFIED_CURATED_EXPORT,retained byte content exported from fixed Git commit; intentionally omitted paths are in exclusion registries
ART-00818,digital_accelerator,양건,https://github.com/Sheep-gun/SNN-ECG-4-Class-Classifier,c6b80de19cdcad5b7e43fe7835588b629d847f75,reports/final/fulltop_xsim_final_test_36/locked_class_cases_xsim_vs_board_summary.md,components/digital_accelerator/reports/final/fulltop_xsim_final_test_36/locked_class_cases_xsim_vs_board_summary.md,17a2b58747d4f0acb9d17b8c395c24d70f8a354ddfab841af7b6c5e84392e177,2836,documentation,component snapshot provenance; see claim registry for promoted claims,component evidence as mapped by REPORT_EVIDENCE_MAP_KR.md,HASH_VERIFIED_AF_NORMALIZED,"integrated artifact after AF class-label normalization; classifier arithmetic, class ID, and numeric evidence are unchanged"
ART-00819,digital_accelerator,양건,https://github.com/Sheep-gun/SNN-ECG-4-Class-Classifier,c6b80de19cdcad5b7e43fe7835588b629d847f75,reports/final/fulltop_xsim_locked_class_cases_predictions.csv,components/digital_accelerator/reports/final/fulltop_xsim_locked_class_cases_predictions.csv,ca686478f88b291789192ff80ee897e804f12413d60d2f24992985f35368adbe,726,tabular evidence,component snapshot provenance; see claim registry for promoted claims,component evidence as mapped by REPORT_EVIDENCE_MAP_KR.md,HASH_VERIFIED_AF_NORMALIZED,"integrated artifact after AF class-label normalization; classifier arithmetic, class ID, and numeric evidence are unchanged"
ART-00820,digital_accelerator,양건,https://github.com/Sheep-gun/SNN-ECG-4-Class-Classifier,c6b80de19cdcad5b7e43fe7835588b629d847f75,reports/final/hardware_validation_result.md,components/digital_accelerator/reports/final/hardware_validation_result.md,024944fad7e14ec7239b5a3ca051f6b9e55abbd7ea7d5de7dfbf0a56aea40378,930,documentation,component snapshot provenance; see claim registry for promoted claims,component evidence as mapped by REPORT_EVIDENCE_MAP_KR.md,HASH_VERIFIED_CURATED_EXPORT,retained byte content exported from fixed Git commit; intentionally omitted paths are in exclusion registries
ART-00821,digital_accelerator,양건,https://github.com/Sheep-gun/SNN-ECG-4-Class-Classifier,c6b80de19cdcad5b7e43fe7835588b629d847f75,reports/final/strict_recordwise/final_test_chunk_class_metrics.csv,components/digital_accelerator/reports/final/strict_recordwise/final_test_chunk_class_metrics.csv,49f09090eef8922faec8d0c6e1d125cf7d8ccce236436b05f2a467578ebc0bb7,208,tabular evidence,component snapshot provenance; see claim registry for promoted claims,component evidence as mapped by REPORT_EVIDENCE_MAP_KR.md,HASH_VERIFIED_AF_NORMALIZED,"integrated artifact after AF class-label normalization; classifier arithmetic, class ID, and numeric evidence are unchanged"
ART-00822,digital_accelerator,양건,https://github.com/Sheep-gun/SNN-ECG-4-Class-Classifier,c6b80de19cdcad5b7e43fe7835588b629d847f75,reports/final/strict_recordwise/final_test_predictions.csv,components/digital_accelerator/reports/final/strict_recordwise/final_test_predictions.csv,7a393a1a64763cc94d0bf2fa445e0970f5a419c0ac2bc165733655e1b9ff8a55,13800,tabular evidence,component snapshot provenance; see claim registry for promoted claims,component evidence as mapped by REPORT_EVIDENCE_MAP_KR.md,HASH_VERIFIED_AF_NORMALIZED,"integrated artifact after AF class-label normalization; classifier arithmetic, class ID, and numeric evidence are unchanged"
ART-00823,digital_accelerator,양건,https://github.com/Sheep-gun/SNN-ECG-4-Class-Classifier,c6b80de19cdcad5b7e43fe7835588b629d847f75,reports/final/strict_recordwise/final_test_record_majority_class_metrics.csv,components/digital_accelerator/reports/final/strict_recordwise/final_test_record_majority_class_metrics.csv,e2dec586989da8b2f6ee83813b1bb60ac8dd95b1a4bf534d9c6789ab16694975,207,tabular evidence,component snapshot provenance; see claim registry for promoted claims,component evidence as mapped by REPORT_EVIDENCE_MAP_KR.md,HASH_VERIFIED_AF_NORMALIZED,"integrated artifact after AF class-label normalization; classifier arithmetic, class ID, and numeric evidence are unchanged"
ART-00824,digital_accelerator,양건,https://github.com/Sheep-gun/SNN-ECG-4-Class-Classifier,c6b80de19cdcad5b7e43fe7835588b629d847f75,reports/final/strict_recordwise/strict_recordwise_metric_summary.json,components/digital_accelerator/reports/final/strict_recordwise/strict_recordwise_metric_summary.json,71ee19df7da266a9cc72d808807378ca0785a4fa737aed1457d99f14bb141c30,633,structured evidence,component snapshot provenance; see claim registry for promoted claims,component evidence as mapped by REPORT_EVIDENCE_MAP_KR.md,HASH_VERIFIED_AF_NORMALIZED,"integrated artifact after AF class-label normalization; classifier arithmetic, class ID, and numeric evidence are unchanged"
ART-00825,digital_accelerator,양건,https://github.com/Sheep-gun/SNN-ECG-4-Class-Classifier,c6b80de19cdcad5b7e43fe7835588b629d847f75,reports/final/strict_recordwise/structural_final_test_confusion_matrix.csv,components/digital_accelerator/reports/final/strict_recordwise/structural_final_test_confusion_matrix.csv,c564c6148bbac7a5b2d5cb21f31b1067c7a987d3cdfbe09bbdc63723416e66b3,73,tabular evidence,component snapshot provenance; see claim registry for promoted claims,component evidence as mapped by REPORT_EVIDENCE_MAP_KR.md,HASH_VERIFIED_AF_NORMALIZED,"integrated artifact after AF class-label normalization; classifier arithmetic, class ID, and numeric evidence are unchanged"
ART-00826,digital_accelerator,양건,https://github.com/Sheep-gun/SNN-ECG-4-Class-Classifier,c6b80de19cdcad5b7e43fe7835588b629d847f75,reports/final/strict_recordwise/structural_final_test_predictions.csv,components/digital_accelerator/reports/final/strict_recordwise/structural_final_test_predictions.csv,26f364187789eb784fa084530eb4b9c0b3e0d70f780557287045662ad67887f1,3649,tabular evidence,component snapshot provenance; see claim registry for promoted claims,component evidence as mapped by REPORT_EVIDENCE_MAP_KR.md,HASH_VERIFIED_AF_NORMALIZED,"integrated artifact after AF class-label normalization; classifier arithmetic, class ID, and numeric evidence are unchanged"
ART-00827,digital_accelerator,양건,https://github.com/Sheep-gun/SNN-ECG-4-Class-Classifier,c6b80de19cdcad5b7e43fe7835588b629d847f75,reports/final/strict_recordwise/structural_final_test_record_predictions.csv,components/digital_accelerator/reports/final/strict_recordwise/structural_final_test_record_predictions.csv,6e0bd776fd9bd7e801d26382b1c0b9b9acc99eeba7cdf59e81fd7becefda01f0,805,tabular evidence,component snapshot provenance; see claim registry for promoted claims,component evidence as mapped by REPORT_EVIDENCE_MAP_KR.md,HASH_VERIFIED_AF_NORMALIZED,"integrated artifact after AF class-label normalization; classifier arithmetic, class ID, and numeric evidence are unchanged"
ART-00828,digital_accelerator,양건,https://github.com/Sheep-gun/SNN-ECG-4-Class-Classifier,c6b80de19cdcad5b7e43fe7835588b629d847f75,reports/final/strict_recordwise_final_result.md,components/digital_accelerator/reports/final/strict_recordwise_final_result.md,ac32117fc678b7e96db5697578208da08ffa56ba7dfe16e4fe4ff1b969febd17,1809,documentation,component snapshot provenance; see claim registry for promoted claims,component evidence as mapped by REPORT_EVIDENCE_MAP_KR.md,HASH_VERIFIED_AF_NORMALIZED,"integrated artifact after AF class-label normalization; classifier arithmetic, class ID, and numeric evidence are unchanged"
ART-00829,digital_accelerator,양건,https://github.com/Sheep-gun/SNN-ECG-4-Class-Classifier,c6b80de19cdcad5b7e43fe7835588b629d847f75,reports/final/vivado_locked_model_metrics.md,components/digital_accelerator/reports/final/vivado_locked_model_metrics.md,b22e30fe0a83c3c8e035d2f6fee428b0eefc4a7d54de608335962e87e12cfc7f,1198,documentation,component snapshot provenance; see claim registry for promoted claims,component evidence as mapped by REPORT_EVIDENCE_MAP_KR.md,HASH_VERIFIED_CURATED_EXPORT,retained byte content exported from fixed Git commit; intentionally omitted paths are in exclusion registries
ART-00830,digital_accelerator,양건,https://github.com/Sheep-gun/SNN-ECG-4-Class-Classifier,c6b80de19cdcad5b7e43fe7835588b629d847f75,reports/final/xsim_locked_model_predictions.csv,components/digital_accelerator/reports/final/xsim_locked_model_predictions.csv,24c162b5736ae72c82e817411887c68538d7a7a65164c145196d06350f022c8c,3262,tabular evidence,component snapshot provenance; see claim registry for promoted claims,component evidence as mapped by REPORT_EVIDENCE_MAP_KR.md,HASH_VERIFIED_AF_NORMALIZED,"integrated artifact after AF class-label normalization; classifier arithmetic, class ID, and numeric evidence are unchanged"
ART-00831,digital_accelerator,양건,https://github.com/Sheep-gun/SNN-ECG-4-Class-Classifier,c6b80de19cdcad5b7e43fe7835588b629d847f75,reports/final/xsim_locked_model_summary.md,components/digital_accelerator/reports/final/xsim_locked_model_summary.md,9f81540e378b9475e4ee9ea4e82c4a9780458ba14334ea7756706186dfbf5310,1136,documentation,component snapshot provenance; see claim registry for promoted claims,component evidence as mapped by REPORT_EVIDENCE_MAP_KR.md,HASH_VERIFIED_AF_NORMALIZED,"integrated artifact after AF class-label normalization; classifier arithmetic, class ID, and numeric evidence are unchanged"
ART-00832,digital_accelerator,양건,https://github.com/Sheep-gun/SNN-ECG-4-Class-Classifier,c6b80de19cdcad5b7e43fe7835588b629d847f75,results/board_replay/microblaze_full_replay/build_microblaze_full_replay_app.tcl,components/digital_accelerator/results/board_replay/microblaze_full_replay/build_microblaze_full_replay_app.tcl,99f0ad80e4541099693211d528d96d24760ff0c42b2591fd2900a35c5870d5f2,982,tool automation,component snapshot provenance; see claim registry for promoted claims,component evidence as mapped by REPORT_EVIDENCE_MAP_KR.md,HASH_VERIFIED_PUBLIC_PATH_REDACTED,retained byte content exported from fixed Git commit; intentionally omitted paths are in exclusion registries; personal local paths replaced with public placeholders; fixed upstream commit remains source authority; see source_of_truth/path_redaction_manifest.csv
ART-00833,digital_accelerator,양건,https://github.com/Sheep-gun/SNN-ECG-4-Class-Classifier,c6b80de19cdcad5b7e43fe7835588b629d847f75,results/board_replay/microblaze_full_replay/build_microblaze_full_replay_system.tcl,components/digital_accelerator/results/board_replay/microblaze_full_replay/build_microblaze_full_replay_system.tcl,eac8bb09383147673ccbc368cfccbc5832ecb128409383f1969d8b8d807e104b,9246,tool automation,component snapshot provenance; see claim registry for promoted claims,component evidence as mapped by REPORT_EVIDENCE_MAP_KR.md,HASH_VERIFIED_PUBLIC_PATH_REDACTED,retained byte content exported from fixed Git commit; intentionally omitted paths are in exclusion registries; personal local paths replaced with public placeholders; fixed upstream commit remains source authority; see source_of_truth/path_redaction_manifest.csv
ART-00834,digital_accelerator,양건,https://github.com/Sheep-gun/SNN-ECG-4-Class-Classifier,c6b80de19cdcad5b7e43fe7835588b629d847f75,results/board_replay/microblaze_full_replay/microblaze_full_replay_summary.json,components/digital_accelerator/results/board_replay/microblaze_full_replay/microblaze_full_replay_summary.json,c1414fcad031b77a5116cbc8838681332809150dbb55ee4563cb1810e8f53437,3460,structured evidence,component snapshot provenance; see claim registry for promoted claims,component evidence as mapped by REPORT_EVIDENCE_MAP_KR.md,HASH_VERIFIED_AF_NORMALIZED,"integrated artifact after AF class-label normalization; classifier arithmetic, class ID, and numeric evidence are unchanged"
