case_id,label,expected_class,pred_class,pred_valid,correct,beat_count,pnn_match_count,pnn_mismatch_count,dscr_flip_count,dscr_slope_count,ram_code_sum,ram_code_count,rdm_valid_count,rdm_code_sum,rdm_ge10_count,rdm_ge20_count,rdm_ge30_count,rdm_ge40_count,rdm_ge50_count,rdm_ge60_count,rdm_ge70_count,rdm_ge80_count,rdm_ge90_count,rdm_ge100_count,rdm_ge110_count,rdm_ge120_count,rdm_ge130_count,rdm_ge140_count,rdm_ge150_count,score_nsr,score_chf,score_arr,score_aff,ectopic_pair_count,rr_alt_count,amp_jump_count,width_jump_count,qrs_maf_valid_count,qrs_maf_count,qrs_maf_code_sum,qrs_width_abn_count,qrs_complex_abn_count,qrs_energy_abn_count,qrs_terminal_delay_count,qrs_late_energy_count,qrs_asymmetry_count,qrs_peak_to_tail_count,qrs_pvc_like_count,qrs_rbbb_like_count,qrs_maf_width_sum,qrs_maf_complex_sum,qrs_maf_energy_sum,qrs_maf_late_event_sum,qrs_maf_late_energy_sum,qrs_maf_asymmetry_sum,qrs_maf_peak_tail_sum,qrs_template_mismatch_count,qrs_template_strong_count,qrs_template_width_count,qrs_template_energy_count,qrs_template_tail_count,qrs_template_score_sum,qrs_template_ready_count,abnormal_beat_valid_count,abnormal_beat_count,abnormal_beat_mid_count,abnormal_beat_high_count,abnormal_beat_strong_count,abnormal_beat_score_sum,rbbb_delay_valid_count,rbbb_delay_wide_count,rbbb_delay_terminal_count,rbbb_delay_like_count,rbbb_delay_segment_count,rbbb_delay_applied_count,pre_qrs_bump_count,eerg_gate_count,eerg_applied_count,eerg_pre_qrs_bump_count,eerg_early_count,eerg_ecp_count,eerg_pnn_decision_count,eerg_pnn_mismatch_count,eerg_rdm_valid_count,eerg_rdm_code_sum,score_arr_before_eerg,mem_file
411,AFF,3,3,1,1,98,52,44,187,2174,436,53,96,927,93,84,78,75,71,67,65,63,60,53,48,45,45,42,38,-224487,-84837,83678,144198,20,0,0,0,98,2,4,2,0,0,0,0,0,0,0,0,4369,185,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,0,1,0,0,0,98,0,0,98,31,20,96,44,96,927,83678,C:/Users/YangGeon/SNN_ECG_RESTORE_MODEL_S/datasets/afe_output_xmodelmatch_curated_v2_50_25_25/signed/train/0709_AFF_06995_60s_31520000ms.mem
412,AFF,3,3,1,1,123,83,38,201,2450,594,83,121,901,115,102,92,80,71,63,59,52,47,43,38,36,36,34,33,-209458,-165859,95293,160759,7,0,0,0,123,5,22,5,0,0,0,0,0,0,0,0,3751,201,428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,0,0,0,0,0,123,0,0,123,6,7,121,38,121,901,95293,C:/Users/YangGeon/SNN_ECG_RESTORE_MODEL_S/datasets/afe_output_xmodelmatch_curated_v2_50_25_25/signed/train/0710_AFF_06995_60s_32120000ms.mem
413,AFF,3,3,1,1,125,89,34,201,2519,663,89,123,873,110,100,89,75,67,61,56,52,46,44,39,38,34,32,30,-201737,-156093,60319,165120,5,0,0,0,125,6,23,6,0,0,0,0,0,0,0,0,5616,197,446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,2,5,2,0,0,125,0,0,125,7,5,123,34,123,873,60319,C:/Users/YangGeon/SNN_ECG_RESTORE_MODEL_S/datasets/afe_output_xmodelmatch_curated_v2_50_25_25/signed/train/0711_AFF_06995_60s_32130000ms.mem
414,AFF,3,3,1,1,98,55,41,189,2239,436,55,96,861,92,90,82,76,68,64,59,54,49,46,45,38,35,33,30,-148577,-101000,50858,115908,16,0,0,0,98,2,14,2,0,0,0,0,0,0,0,0,5374,189,351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,98,0,0,98,23,16,96,41,96,861,50858,C:/Users/YangGeon/SNN_ECG_RESTORE_MODEL_S/datasets/afe_output_xmodelmatch_curated_v2_50_25_25/signed/train/0712_AFF_06995_60s_33620000ms.mem
415,AFF,3,3,1,1,72,23,47,129,1599,196,23,70,824,70,68,65,62,58,56,56,53,51,51,50,49,48,44,43,-233388,-12576,106064,102151,26,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,4174,129,242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,72,0,0,72,20,26,70,47,70,824,106064,C:/Users/YangGeon/SNN_ECG_RESTORE_MODEL_S/datasets/afe_output_xmodelmatch_curated_v2_50_25_25/signed/train/0743_AFF_07910_60s_3330000ms.mem
416,AFF,3,3,1,1,74,30,42,121,1359,240,30,72,789,66,63,61,61,59,57,55,53,50,48,45,44,44,42,41,-211691,-20948,67927,120936,17,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,2764,121,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,74,0,0,74,21,17,72,42,72,789,67927,C:/Users/YangGeon/SNN_ECG_RESTORE_MODEL_S/datasets/afe_output_xmodelmatch_curated_v2_50_25_25/signed/train/0744_AFF_07910_60s_8050000ms.mem
417,AFF,3,3,1,1,87,35,50,8,897,245,35,85,903,80,77,71,67,67,66,64,60,58,56,53,48,47,46,43,-342090,975,113267,154577,22,0,0,0,87,10,5,10,0,0,0,0,0,0,0,0,5021,8,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,0,1,0,0,0,87,0,0,87,23,22,85,50,85,903,113267,C:/Users/YangGeon/SNN_ECG_RESTORE_MODEL_S/datasets/afe_output_xmodelmatch_curated_v2_50_25_25/signed/train/0745_AFF_07910_60s_8490000ms.mem
418,AFF,3,3,1,1,77,22,53,44,982,172,22,75,874,72,68,67,66,63,61,59,57,56,55,55,51,50,48,46,-316921,17150,102027,160466,16,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,3023,44,213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,0,0,0,0,0,77,0,0,77,20,16,75,53,75,874,102027,C:/Users/YangGeon/SNN_ECG_RESTORE_MODEL_S/datasets/afe_output_xmodelmatch_curated_v2_50_25_25/signed/train/0746_AFF_07910_60s_8590000ms.mem
419,AFF,3,3,1,1,79,31,46,10,860,213,31,77,888,76,74,73,70,66,64,62,58,55,54,50,48,47,46,45,-297604,25098,88846,135385,20,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,3044,10,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,0,0,79,0,0,79,20,20,77,46,77,888,88846,C:/Users/YangGeon/SNN_ECG_RESTORE_MODEL_S/datasets/afe_output_xmodelmatch_curated_v2_50_25_25/signed/train/0747_AFF_07910_60s_8760000ms.mem
420,AFF,3,3,1,1,78,25,51,0,727,125,25,76,890,74,69,68,68,67,65,65,59,56,54,51,50,49,49,46,-316423,41308,98724,141101,24,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,2943,0,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,0,0,0,78,0,0,78,20,24,76,51,76,890,98724,C:/Users/YangGeon/SNN_ECG_RESTORE_MODEL_S/datasets/afe_output_xmodelmatch_curated_v2_50_25_25/signed/train/0748_AFF_07910_60s_9160000ms.mem
421,AFF,3,3,1,1,84,36,46,0,827,214,36,82,873,78,75,74,71,66,62,57,56,56,53,48,46,45,44,42,-295839,41739,80517,122348,25,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,3184,0,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,0,84,0,0,84,22,25,82,46,82,873,80517,C:/Users/YangGeon/SNN_ECG_RESTORE_MODEL_S/datasets/afe_output_xmodelmatch_curated_v2_50_25_25/signed/train/0749_AFF_07910_60s_32970000ms.mem
422,AFF,3,3,1,1,89,43,44,4,824,402,44,87,865,82,75,72,67,64,62,61,58,57,54,48,47,42,38,38,-294754,12968,56979,147580,13,0,0,0,89,1,13,0,0,1,0,0,0,0,0,0,3347,4,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,0,0,0,0,89,0,0,89,14,13,87,44,87,865,56979,C:/Users/YangGeon/SNN_ECG_RESTORE_MODEL_S/datasets/afe_output_xmodelmatch_curated_v2_50_25_25/signed/train/0750_AFF_07910_60s_33320000ms.mem
423,AFF,3,3,1,1,83,34,47,8,728,240,34,81,921,76,75,73,71,69,67,65,63,59,57,56,54,49,47,40,-306715,36134,54952,164375,17,0,0,0,83,0,0,0,0,0,0,0,0,0,0,0,3179,8,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,0,0,0,0,0,83,0,0,83,22,17,81,47,81,921,54952,C:/Users/YangGeon/SNN_ECG_RESTORE_MODEL_S/datasets/afe_output_xmodelmatch_curated_v2_50_25_25/signed/train/0751_AFF_07910_60s_35070000ms.mem
424,AFF,3,3,1,1,84,28,54,20,822,224,28,82,936,81,77,75,72,66,64,62,60,60,57,55,55,52,50,50,-348570,30751,125328,145853,25,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,3241,20,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,0,84,0,0,84,25,25,82,54,82,936,125328,C:/Users/YangGeon/SNN_ECG_RESTORE_MODEL_S/datasets/afe_output_xmodelmatch_curated_v2_50_25_25/signed/train/0752_AFF_07910_60s_35300000ms.mem
425,AFF,3,3,1,1,80,29,49,39,837,240,30,78,910,77,77,74,71,69,66,65,62,59,56,53,52,48,42,39,-265167,23294,65072,129567,24,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,4574,39,265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,80,0,0,80,23,24,78,49,78,910,65072,C:/Users/YangGeon/SNN_ECG_RESTORE_MODEL_S/datasets/afe_output_xmodelmatch_curated_v2_50_25_25/signed/train/0753_AFF_07910_60s_35370000ms.mem
426,AFF,3,3,1,1,84,40,42,22,786,329,40,82,806,79,74,68,65,60,54,53,51,50,48,46,45,41,36,36,-270496,5535,80184,121779,16,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,3212,22,365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,0,84,0,0,84,21,16,82,42,82,806,80184,C:/Users/YangGeon/SNN_ECG_RESTORE_MODEL_S/datasets/afe_output_xmodelmatch_curated_v2_50_25_25/signed/train/0754_AFF_07910_60s_35500000ms.mem
427,AFF,3,3,1,1,82,36,44,20,769,317,36,80,840,78,75,70,68,66,60,57,55,53,51,47,43,41,38,38,-269282,8220,69025,127223,13,0,0,0,82,3,35,0,0,3,0,0,0,0,0,0,3172,20,364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0,0,0,0,0,82,0,0,82,15,13,80,44,80,840,69025,C:/Users/YangGeon/SNN_ECG_RESTORE_MODEL_S/datasets/afe_output_xmodelmatch_curated_v2_50_25_25/signed/train/0755_AFF_07910_60s_35530000ms.mem
428,AFF,3,3,1,1,87,40,45,6,781,320,40,85,876,81,74,70,66,66,63,62,60,57,54,51,48,43,41,40,-305789,9212,74649,158124,14,0,0,0,87,0,0,0,0,0,0,0,0,0,0,0,4943,6,269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,0,0,0,0,87,0,0,87,22,14,85,45,85,876,74649,C:/Users/YangGeon/SNN_ECG_RESTORE_MODEL_S/datasets/afe_output_xmodelmatch_curated_v2_50_25_25/signed/train/0756_AFF_07910_60s_35630000ms.mem
429,AFF,3,3,1,1,75,28,45,0,786,56,28,73,834,70,69,68,66,62,57,54,53,52,52,49,48,47,44,43,-302240,41312,88172,143460,18,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,2736,0,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,75,0,0,75,14,18,73,45,73,834,88172,C:/Users/YangGeon/SNN_ECG_RESTORE_MODEL_S/datasets/afe_output_xmodelmatch_curated_v2_50_25_25/signed/train/0178_AFF_08215_60s_10220000ms.mem
430,AFF,3,3,1,1,74,38,34,0,882,75,38,72,687,67,63,59,56,54,49,46,44,42,38,37,36,35,31,30,-215040,19041,51281,107937,13,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,4298,0,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,74,0,0,74,10,13,72,34,72,687,51281,C:/Users/YangGeon/SNN_ECG_RESTORE_MODEL_S/datasets/afe_output_xmodelmatch_curated_v2_50_25_25/signed/train/0179_AFF_08215_60s_11220000ms.mem
431,AFF,3,3,1,1,79,34,43,0,740,95,34,77,817,75,73,67,63,60,59,54,53,50,49,47,47,42,40,38,-284496,17703,85138,142461,15,0,0,0,79,2,14,1,0,1,0,0,0,0,0,0,2705,0,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,0,79,0,0,79,21,15,77,43,77,817,85138,C:/Users/YangGeon/SNN_ECG_RESTORE_MODEL_S/datasets/afe_output_xmodelmatch_curated_v2_50_25_25/signed/train/0180_AFF_08215_60s_13340000ms.mem
432,AFF,3,3,1,1,69,34,32,0,643,71,34,67,645,62,60,55,51,44,43,41,41,41,41,38,34,32,32,30,-212034,23953,58296,96378,12,0,0,0,68,1,11,0,0,1,0,0,0,0,0,0,2452,0,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,68,0,0,68,19,12,66,32,67,645,58296,C:/Users/YangGeon/SNN_ECG_RESTORE_MODEL_S/datasets/afe_output_xmodelmatch_curated_v2_50_25_25/signed/train/0181_AFF_08215_60s_18680000ms.mem
433,AFF,3,2,1,0,61,18,41,0,0,18,18,59,716,58,56,53,52,50,49,49,48,47,45,44,43,43,40,39,-245222,42006,93167,98624,21,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,2378,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,61,0,0,61,23,21,59,41,59,716,93167,C:/Users/YangGeon/SNN_ECG_RESTORE_MODEL_S/datasets/afe_output_xmodelmatch_curated_v2_50_25_25/signed/train/0182_AFF_08215_60s_21920000ms.mem
434,AFF,3,3,1,1,59,26,31,0,0,25,26,57,617,56,55,53,50,49,45,43,42,41,37,34,31,29,27,25,-145197,11641,31243,86767,9,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,2434,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,59,0,0,59,9,9,57,31,57,617,31243,C:/Users/YangGeon/SNN_ECG_RESTORE_MODEL_S/datasets/afe_output_xmodelmatch_curated_v2_50_25_25/signed/train/0183_AFF_08215_60s_22750000ms.mem
435,AFF,3,3,1,1,61,28,31,0,702,81,28,59,623,56,53,51,51,50,47,45,42,40,39,36,32,28,27,26,-162428,23395,24287,83519,12,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,3571,0,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,61,0,0,61,14,12,59,31,59,623,24287,C:/Users/YangGeon/SNN_ECG_RESTORE_MODEL_S/datasets/afe_output_xmodelmatch_curated_v2_50_25_25/signed/train/0184_AFF_08215_60s_24890000ms.mem
436,AFF,3,3,1,1,62,20,40,0,687,53,20,60,705,59,56,54,51,50,49,47,47,46,45,43,41,40,40,37,-246359,48195,87518,86128,23,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,3655,0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,62,0,0,62,14,23,60,40,60,705,87518,C:/Users/YangGeon/SNN_ECG_RESTORE_MODEL_S/datasets/afe_output_xmodelmatch_curated_v2_50_25_25/signed/train/0185_AFF_08215_60s_25060000ms.mem
437,AFF,3,3,1,1,63,26,35,0,0,40,25,61,663,55,51,50,50,50,48,47,45,44,43,41,38,35,34,32,-203041,31391,44576,108329,14,0,0,0,63,1,4,1,0,0,0,0,0,0,0,0,2580,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,63,0,0,63,11,14,61,35,61,663,44576,C:/Users/YangGeon/SNN_ECG_RESTORE_MODEL_S/datasets/afe_output_xmodelmatch_curated_v2_50_25_25/signed/train/0186_AFF_08215_60s_26700000ms.mem
438,AFF,3,3,1,1,61,21,38,0,0,20,20,59,707,59,58,57,54,52,49,47,47,47,43,43,40,40,37,34,-214444,37808,72210,91945,19,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,2389,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,61,0,0,61,16,19,59,38,59,707,72210,C:/Users/YangGeon/SNN_ECG_RESTORE_MODEL_S/datasets/afe_output_xmodelmatch_curated_v2_50_25_25/signed/train/0187_AFF_08215_60s_26850000ms.mem
439,AFF,3,3,1,1,62,23,37,0,0,30,23,60,669,58,56,55,54,51,48,44,41,39,39,39,37,36,36,36,-203702,23622,73243,91969,15,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,2456,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,62,0,0,62,18,15,60,37,60,669,73243,C:/Users/YangGeon/SNN_ECG_RESTORE_MODEL_S/datasets/afe_output_xmodelmatch_curated_v2_50_25_25/signed/train/0188_AFF_08215_60s_27550000ms.mem
440,AFF,3,3,1,1,134,88,44,331,5403,1621,88,132,1058,120,112,100,91,85,81,73,66,59,52,47,45,44,42,41,-370549,-308035,224676,123248,19,0,0,0,134,60,444,58,5,6,0,0,0,0,0,0,9207,284,955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,64,71,64,0,0,134,0,0,134,24,19,132,44,132,1058,224676,C:/Users/YangGeon/SNN_ECG_RESTORE_MODEL_S/datasets/afe_output_xmodelmatch_curated_v2_50_25_25/signed/train/0187_AFF_08405_60s_12230000ms.mem
441,AFF,3,3,1,1,124,87,35,249,4937,1554,87,122,955,114,108,97,86,80,73,63,56,53,45,40,38,35,34,33,-230453,-173276,91663,71531,8,0,0,0,123,17,132,14,0,5,0,0,0,0,0,0,4251,242,931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221,27,35,27,0,0,123,0,0,123,6,8,122,35,122,955,91663,C:/Users/YangGeon/SNN_ECG_RESTORE_MODEL_S/datasets/afe_output_xmodelmatch_curated_v2_50_25_25/signed/train/0188_AFF_08405_60s_12280000ms.mem
442,AFF,3,3,1,1,113,66,45,209,3754,860,66,111,997,97,93,86,83,78,74,68,65,63,57,54,48,48,43,40,-297282,-106895,106211,159808,16,0,0,0,113,16,67,15,0,1,0,0,0,0,0,0,6065,207,606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,293,291,293,291,0,0,113,0,0,113,20,16,111,45,111,997,106211,C:/Users/YangGeon/SNN_ECG_RESTORE_MODEL_S/datasets/afe_output_xmodelmatch_curated_v2_50_25_25/signed/train/0189_AFF_08405_60s_13370000ms.mem
443,AFF,3,3,1,1,102,47,53,179,3209,640,47,100,958,90,84,80,76,71,69,66,62,61,57,56,53,47,44,42,-324115,-94892,143728,170990,16,0,0,0,102,17,72,17,0,0,0,0,0,0,0,0,6377,179,489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,293,290,293,290,0,0,102,0,0,102,18,16,100,53,100,958,143728,C:/Users/YangGeon/SNN_ECG_RESTORE_MODEL_S/datasets/afe_output_xmodelmatch_curated_v2_50_25_25/signed/train/0190_AFF_08405_60s_14820000ms.mem
444,AFF,3,3,1,1,102,32,68,188,3098,393,33,100,1197,98,96,95,92,87,84,83,81,77,75,70,68,66,64,61,-433292,-78419,171164,236661,23,0,0,0,102,15,69,15,0,0,0,0,0,0,0,0,5184,186,457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,286,22,40,22,0,0,102,0,0,102,25,23,100,68,100,1197,171164,C:/Users/YangGeon/SNN_ECG_RESTORE_MODEL_S/datasets/afe_output_xmodelmatch_curated_v2_50_25_25/signed/train/0191_AFF_08405_60s_20050000ms.mem
445,AFF,3,3,1,1,102,42,58,177,2996,473,42,100,1031,89,85,80,78,74,72,70,69,66,63,62,59,57,54,53,-388427,-73469,148945,190351,25,0,0,0,102,18,62,18,0,0,0,0,0,0,0,0,5861,174,447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,293,293,293,293,0,0,102,0,0,102,25,25,100,58,100,1031,148945,C:/Users/YangGeon/SNN_ECG_RESTORE_MODEL_S/datasets/afe_output_xmodelmatch_curated_v2_50_25_25/signed/train/0192_AFF_08405_60s_22140000ms.mem
446,AFF,3,3,1,1,113,51,60,202,3654,627,51,111,1140,100,99,97,89,86,80,76,75,72,70,65,61,60,57,53,-392323,-87071,161026,213268,21,0,0,0,113,16,63,16,0,0,0,0,0,0,0,0,5997,199,576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,292,288,292,288,0,0,113,0,0,113,18,21,111,60,111,1140,161026,C:/Users/YangGeon/SNN_ECG_RESTORE_MODEL_S/datasets/afe_output_xmodelmatch_curated_v2_50_25_25/signed/train/0193_AFF_08405_60s_26120000ms.mem
447,AFF,3,3,1,1,103,55,46,195,3457,757,55,101,916,89,85,77,75,71,67,64,58,54,51,49,48,46,43,39,-286296,-104229,131267,137141,18,0,0,0,103,17,71,17,0,0,0,0,0,0,0,0,4397,193,518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,292,288,292,288,0,0,103,0,0,103,21,18,101,46,101,916,131267,C:/Users/YangGeon/SNN_ECG_RESTORE_MODEL_S/datasets/afe_output_xmodelmatch_curated_v2_50_25_25/signed/train/0194_AFF_08405_60s_26420000ms.mem
448,AFF,3,3,1,1,108,50,56,187,3268,694,50,106,1108,99,97,90,84,81,81,76,73,72,67,64,60,57,54,53,-410745,-126374,203879,202783,21,0,0,0,107,27,96,27,0,0,0,0,0,0,0,0,8355,178,482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,292,244,264,244,0,0,107,0,0,107,28,21,106,56,106,1108,203879,C:/Users/YangGeon/SNN_ECG_RESTORE_MODEL_S/datasets/afe_output_xmodelmatch_curated_v2_50_25_25/signed/train/0195_AFF_08405_60s_26710000ms.mem
449,AFF,3,3,1,1,99,41,56,178,3103,531,41,97,985,86,81,76,76,72,70,68,68,66,62,58,55,51,49,47,-352978,-71857,164875,169921,25,0,0,0,99,18,71,18,0,0,0,0,0,0,0,0,4590,171,514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290,290,290,290,0,0,99,0,0,99,26,25,97,56,97,985,164875,C:/Users/YangGeon/SNN_ECG_RESTORE_MODEL_S/datasets/afe_output_xmodelmatch_curated_v2_50_25_25/signed/train/0196_AFF_08405_60s_27330000ms.mem
450,AFF,3,3,1,1,99,52,45,177,3135,728,52,97,890,90,82,73,70,67,65,61,58,54,52,49,46,44,41,38,-299866,-116669,153381,147318,13,0,0,0,99,17,73,17,0,0,0,0,0,0,0,0,4411,175,482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,291,197,226,197,0,0,99,0,0,99,20,13,97,45,97,890,153381,C:/Users/YangGeon/SNN_ECG_RESTORE_MODEL_S/datasets/afe_output_xmodelmatch_curated_v2_50_25_25/signed/train/0197_AFF_08405_60s_28150000ms.mem
451,AFF,3,3,1,1,101,43,56,189,3281,546,42,99,1051,94,88,84,80,77,77,75,69,66,61,60,57,56,55,52,-315129,-43467,155655,140348,33,0,0,0,101,2,11,2,0,0,0,0,0,0,0,0,2664,189,497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,0,3,0,0,0,101,0,0,101,32,33,99,56,99,1051,155655,C:/Users/YangGeon/SNN_ECG_RESTORE_MODEL_S/datasets/afe_output_xmodelmatch_curated_v2_50_25_25/signed/train/0198_AFF_08405_60s_28990000ms.mem
452,AFF,3,3,1,1,104,47,55,193,3332,602,47,102,1043,98,92,87,82,78,75,70,67,65,60,59,58,52,51,49,-308489,-53378,155956,132797,33,0,0,0,104,3,15,3,0,0,0,0,0,0,0,0,3863,193,504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,0,1,0,0,0,104,0,0,104,37,33,102,55,102,1043,155956,C:/Users/YangGeon/SNN_ECG_RESTORE_MODEL_S/datasets/afe_output_xmodelmatch_curated_v2_50_25_25/signed/train/0199_AFF_08405_60s_29000000ms.mem
453,AFF,3,3,1,1,101,62,37,74,1608,383,62,99,803,92,83,74,67,64,59,55,54,48,43,39,36,33,30,26,-213538,-56392,44769,141335,9,0,0,0,101,1,3,1,0,0,0,0,0,0,0,0,3035,74,391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,1,1,1,0,0,101,0,0,101,10,9,99,37,99,803,44769,C:/Users/YangGeon/SNN_ECG_RESTORE_MODEL_S/datasets/afe_output_xmodelmatch_curated_v2_50_25_25/signed/train/0771_AFF_08434_60s_9020000ms.mem
454,AFF,3,3,1,1,96,62,32,109,1823,370,62,94,770,90,79,75,65,57,55,50,49,47,42,38,34,32,30,27,-181435,-64414,50380,116620,12,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,4392,109,372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,0,0,0,0,0,96,0,0,96,14,12,94,32,94,770,50380,C:/Users/YangGeon/SNN_ECG_RESTORE_MODEL_S/datasets/afe_output_xmodelmatch_curated_v2_50_25_25/signed/train/0774_AFF_08434_60s_9310000ms.mem
455,AFF,3,3,1,1,94,45,47,131,1873,258,44,92,957,91,86,81,77,73,70,66,63,60,57,54,50,45,44,40,-266883,-71288,78945,202706,6,0,0,0,94,0,0,0,0,0,0,0,0,0,0,0,4330,131,385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,0,0,0,0,0,94,0,0,94,5,6,92,47,92,957,78945,C:/Users/YangGeon/SNN_ECG_RESTORE_MODEL_S/datasets/afe_output_xmodelmatch_curated_v2_50_25_25/signed/train/0775_AFF_08434_60s_9420000ms.mem
456,AFF,3,3,1,1,96,62,32,175,2322,366,61,94,745,88,77,73,66,61,54,50,45,40,39,35,35,29,27,26,-127128,-93371,38282,106098,13,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,3921,175,426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,0,0,0,0,0,96,0,0,96,14,13,94,32,94,745,38282,C:/Users/YangGeon/SNN_ECG_RESTORE_MODEL_S/datasets/afe_output_xmodelmatch_curated_v2_50_25_25/signed/train/0776_AFF_08434_60s_9590000ms.mem
457,AFF,3,3,1,1,95,58,35,173,2306,339,57,93,784,86,77,75,71,65,59,53,48,43,42,38,38,32,29,28,-139361,-87940,24425,131466,9,0,0,0,95,0,0,0,0,0,0,0,0,0,0,0,3894,173,422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,95,0,0,95,9,9,93,35,93,784,24425,C:/Users/YangGeon/SNN_ECG_RESTORE_MODEL_S/datasets/afe_output_xmodelmatch_curated_v2_50_25_25/signed/train/0777_AFF_08434_60s_9600000ms.mem
